Date,Open,High,Low,Close,Volume,Market Cap
2022-07-08,0.0684774497880053,0.0711172662817245,0.0679981022699802,0.0706634977892276,371211225.5555556,9205893178.55622
2022-07-09,0.0706144190533032,0.0728530094663549,0.068536359060971,0.0695979556799362,406983763.6236934,9309786122.773832
2022-07-10,0.069023145167084,0.0700524162138166,0.0689170907937358,0.0695016190806559,313902605.0555556,9233506805.105791
2022-07-11,0.0695105507361753,0.0695105507361753,0.066453232839161,0.0672701963550228,242353354.94444445,8993271464.155708
2022-07-12,0.0672674410551933,0.0672674410551933,0.0614505870601934,0.0618305171419479,286996203.6111111,8587140929.676304
2022-07-13,0.061810374192784,0.0628737890396075,0.0598956922737641,0.0598956922737641,296441083.0,8159290848.545666
2022-07-14,0.0598531016991469,0.0619259362205233,0.0584309079668962,0.0619241016899571,324975573.9444444,8022802656.498448
2022-07-15,0.0619200414547333,0.0626369017343725,0.0597201578089036,0.0624263437199611,356453481.8888889,8108963817.775136
2022-07-16,0.0623972939530118,0.0642863281218815,0.0617112742454101,0.0630160554213424,334544930.1184669,8361521077.867979
2022-07-17,0.0629768478339159,0.0647837240963107,0.0618594692551164,0.0643255832538328,269810231.3333333,8361893500.616448
2022-07-18,0.0643766017724863,0.0654040364290983,0.0631284011464193,0.0631284011464193,232625931.7222222,8520510796.961843
2022-07-19,0.0631056120758494,0.0686239617680505,0.0631056120758494,0.0676194949096425,320243804.9722222,8766336573.299965
2022-07-20,0.0678431224223665,0.070088005380137,0.0656571170371456,0.0691181017819445,466834874.7777778,8979262548.299273
2022-07-21,0.0691594821476614,0.0768264571266637,0.0680199891853893,0.0701204135105662,610929008.5017421,9520608454.517809
2022-07-22,0.070115777861756,0.0707437487231587,0.0673684142376999,0.0701559939895123,600148374.5555556,9163540231.496656
2022-07-23,0.0702293116276832,0.0715315786050224,0.0670139021539623,0.0676487411620712,369074236.6550522,9233017361.011456
2022-07-24,0.0675139112712681,0.0694454884625458,0.0663440173587226,0.0683188973425589,383372252.5314685,9010747857.826237
2022-07-25,0.0682236548430171,0.06899064331828,0.0674996216899109,0.0677310771407929,328331950.6062718,9075041547.223824
2022-07-26,0.0676207270746322,0.0678489337228874,0.0622436373095467,0.0622436373095467,338319909.2222222,8620443858.186844
2022-07-27,0.0621386165186645,0.062481858822275,0.0602675164259451,0.062481858822275,346621940.18118465,8153039048.84473
2022-07-28,0.0626333597633792,0.0669245745784147,0.0619172052101707,0.0669245745784147,351930987.0383275,8418320241.452521
2022-07-29,0.0671922669905286,0.0706715745173509,0.0655711647659631,0.0691431215835191,509688378.4444444,8956926598.76585
2022-07-30,0.0691601324316082,0.0720504748444769,0.0674594079545285,0.0690053530634289,630745260.8888888,9238965912.3574
2022-07-31,0.0689251219503891,0.0741155421288068,0.0682021106619204,0.0697423168240186,626296725.3333334,9383949931.917145
2022-08-01,0.069740698602062,0.0720713100593515,0.0680743939536201,0.0683033049667093,533752148.4444444,9343118114.27317
2022-08-02,0.0682309281166554,0.0704440954786427,0.0671757992561221,0.0687601231885598,438412408.5555556,9131028117.674364
2022-08-03,0.0687404898160393,0.0688766664979737,0.0658325637155357,0.0667452663278869,333417412.6666667,8890734263.389893
2022-08-04,0.0666439463642585,0.0685130716839079,0.0654093795046,0.0663062048062682,256329390.271777,8944331191.834404
2022-08-05,0.066420365463162,0.0676672726780129,0.0659716345514473,0.0674838981250174,209084845.5,8870120138.651085
2022-08-06,0.0672985715534635,0.0701374847364824,0.0672985715534635,0.0696129352199858,264589615.0,9136121256.491558
2022-08-07,0.0697859128961672,0.0710177915062325,0.0685911766547653,0.0687028428429819,302737888.2222222,9252609828.162165
2022-08-08,0.0686801596994011,0.0699206133243505,0.0677830052473653,0.0689368732580208,208005780.3888889,9139550288.784325
2022-08-09,0.0689640765078097,0.0720316642940428,0.0689153963749206,0.070049684862918,273498323.9444444,9327694000.649431
2022-08-10,0.0700866039481583,0.0742741610768503,0.0681495410326813,0.0690692096215913,482660419.4930556,9305988668.405935
2022-08-11,0.0689908962284265,0.0713190689630369,0.0672667054525701,0.0711479718693113,439168160.1111111,9205516587.312893
2022-08-12,0.0712330693160242,0.0744394301445186,0.0706576208312181,0.070824595985791,444709913.8888889,9515562024.037222
2022-08-13,0.0708478933025332,0.0725296366457478,0.0699016983952801,0.0723197897251526,377167746.4444444,9433900013.3362
2022-08-14,0.0722873104979041,0.074932288208787,0.071965172591415,0.0729451402120241,363955971.4444444,9723834919.653116
2022-08-15,0.0729341491762281,0.0840470007902125,0.0727540025864669,0.0816403606672691,793021738.0,10334401954.83768
2022-08-16,0.0816998159927446,0.0817970240826402,0.0750157111760787,0.0765814073520125,1184098972.4444444,10302608943.055471
2022-08-17,0.0765181849456236,0.088856752141495,0.0763805423444186,0.0867566570756523,1260189534.2222223,11093966016.412077
2022-08-18,0.0868119812552138,0.0883928627147601,0.0796398452968561,0.08004575359425,1358913911.5261323,11088042706.718985
2022-08-19,0.080054259307739,0.0818699975104619,0.0747104570247576,0.0747104570247576,656622139.2222222,10595041698.94332
2022-08-20,0.0746909275558178,0.075026137099053,0.0674566087066512,0.067839382031062,826899919.5555556,9363679670.261442
2022-08-21,0.0679136953465103,0.0709438044473722,0.0678850477635821,0.0694838304976835,673936688.2787457,9231189820.771055
2022-08-22,0.0694264200182524,0.0706161011391204,0.067734028369042,0.0693432948068413,465721364.4444444,9184201654.903463
2022-08-23,0.069313596554394,0.069313596554394,0.065474603835806,0.0683350625152777,439888516.2222222,8936426724.088276
2022-08-24,0.0683773330839026,0.0691333144161499,0.0670156810505965,0.0688116082349327,433828712.7777778,9070951882.85164
2022-08-25,0.0688497615061559,0.0694073072905328,0.0671836546280799,0.0679079916248427,381762855.3333333,9050069443.60115
2022-08-26,0.0678652711875089,0.0714479987566453,0.0678652711875089,0.0690413776061704,459301186.2222222,9149997839.56186
2022-08-27,0.068987693826074,0.0692907559763513,0.062982263435316,0.0634466479224848,547918835.5555556,8919371975.222963
2022-08-28,0.0635633391584911,0.0640775296269611,0.0624401414412992,0.063609911136565,608747907.2222222,8419549871.241128
2022-08-29,0.0634953232493722,0.064266589706609,0.0619672644365565,0.0619672644365565,347248075.3333333,8442202726.098513
2022-08-30,0.0616805645618455,0.0639616965782034,0.0610262857227894,0.0638846839513994,351704011.4843206,8287022869.073863
2022-08-31,0.0638960683448352,0.0644674679797013,0.060518849676981,0.0615143475149785,360302270.8850174,8349053219.50834
2022-09-01,0.0616020838986813,0.0634084189622961,0.0608700816541959,0.0612716812289811,382397238.0,8292531069.640598
2022-09-02,0.0613880312265678,0.062505040994633,0.0600858359455959,0.062468227584662,314575820.6666667,8142489878.524865
2022-09-03,0.0624067900307208,0.0627953649129094,0.060927285919305,0.0616193265670898,259734847.4425087,8223676909.300226
2022-09-04,0.0617445836374374,0.0633649872195179,0.0613372177369283,0.062768248386853,274284332.5555556,8255757010.622206
2022-09-05,0.062783218207132,0.0636428869054843,0.0620049185695618,0.0632874599076068,239259226.05555555,8353940336.870397
2022-09-06,0.0633017324104022,0.0637515109672946,0.0614637745746962,0.0629015659396788,216789396.05555555,8280054387.643931
2022-09-07,0.0628113086354473,0.064627966939552,0.0586515358028512,0.0589903431755592,330117221.8888889,8247192649.183351
2022-09-08,0.0589446741442,0.0614766637819932,0.0578176637067157,0.0612963678667859,391997636.0,7924175713.480033
2022-09-09,0.0611116895842441,0.061363190581403,0.0598995587274736,0.0610534251988529,282884990.8888889,8063432067.100562
2022-09-10,0.0610120158609442,0.0644630550861085,0.0610120158609442,0.0639658603544322,387192420.4444444,8367419826.30973
2022-09-11,0.0639842838593371,0.0653194256125623,0.0633939821518846,0.0648277793655554,465891247.0,8510301714.315384
2022-09-12,0.0647619905876655,0.0652634144154145,0.0629761189547002,0.0638112292293108,373833752.2222222,8513230821.513979
2022-09-13,0.0638018852636986,0.0653355139679014,0.0628304366878063,0.0639823588035058,393141320.3333333,8473001464.512614
2022-09-14,0.0639986458178492,0.0640705968804025,0.059457377025208,0.059578783948362,483978063.4444444,8239083072.59688
2022-09-15,0.0596639425727794,0.06144610690475,0.0593291231301863,0.0612636499826424,661471301.7777778,8053972760.479982
2022-09-16,0.061150275577676,0.0612222278546184,0.0586864840582708,0.0586864840582708,546088624.8888888,7974270020.541302
2022-09-17,0.0587012826257237,0.0604827551376133,0.058373191596762,0.0604269045011067,451958398.0,7906224277.849627
2022-09-18,0.0605071397303573,0.06238668768344,0.0603483056750383,0.0622474272662884,332252693.7777778,8116698224.372981
2022-09-19,0.0622449647108328,0.0622449647108328,0.0571024956958356,0.0573986994091058,332267997.8888889,8035189522.590542
2022-09-20,0.0574928370947266,0.0587942808627818,0.0560651023424298,0.0587532337578304,527417113.4444444,7617788969.045954
2022-09-21,0.0586212206597177,0.0602371201482668,0.0577876442698528,0.0584242613738516,392266284.9547038,7778903826.580304
2022-09-22,0.0584413133208737,0.0605794088200531,0.0561795273731901,0.0573199563087033,499252371.6666667,7780451003.277949
2022-09-23,0.0572703345942066,0.0600321658916102,0.0569098330493282,0.0597125858270459,586220444.5555556,7777246987.694685
2022-09-24,0.0596266040758472,0.063999318728514,0.0594863055103051,0.0632501434737453,661811101.1111112,8146094771.011174
2022-09-25,0.0633976240242437,0.0680221587094506,0.0628971935192171,0.0632596677934177,1730870165.3333333,8669495955.987858
2022-09-26,0.0631656632935364,0.0637460006174903,0.0602969764126793,0.0612579275371505,902050521.7777778,8289716911.081227
2022-09-27,0.0611777048566407,0.0618692076271501,0.0600021528734423,0.0611499100645328,592355417.6445993,8093310589.902706
2022-09-28,0.0611373717668961,0.0630162993943807,0.0598623484275903,0.060586095296991,518086573.7777778,8185723757.95546
2022-09-29,0.0606035067106426,0.0610384030327154,0.0586404884663762,0.0606175719404071,514016858.5365854,7975386305.319857
2022-09-30,0.0605418085079806,0.0609944531475227,0.0594163410195743,0.0607607910320619,382655986.6666667,8002840608.814472
2022-10-01,0.0608095025564188,0.0621157006677881,0.0599434725942015,0.0616479507830137,423531501.2222222,8052441764.437563
2022-10-02,0.0616844746322109,0.0627241279988099,0.0604024373524748,0.0606240954386961,711884581.7263157,8130108401.629042
2022-10-03,0.0605892115139773,0.0609335214021786,0.0590518255284164,0.0592465789508893,355776543.2222222,7989060872.623913
2022-10-04,0.0592805808183182,0.0604654505541192,0.0590173887064928,0.0603419098372476,342480154.6666667,7948960591.690497
2022-10-05,0.0603154339148758,0.0662095261311123,0.0599421386065953,0.0659817795997618,596718689.1111112,8213454981.087782
2022-10-06,0.065829381357578,0.0665756067365318,0.062895262859515,0.064761421299411,1758861311.1111112,8570225346.384645
2022-10-07,0.0647511747824419,0.0667101947022546,0.0631705645244786,0.0633985447116034,981375695.1111112,8587491525.940584
2022-10-08,0.063437726866975,0.0636639581596595,0.0615044111747875,0.0624258615565532,578895480.8641115,8323866529.45821
2022-10-09,0.0623827998479251,0.0625924550109109,0.0612601367813056,0.0616191625539193,467778535.80487806,8250402724.521091
2022-10-10,0.0616266685158091,0.0623419344652556,0.0612014351734244,0.0621310153250527,342600892.7777778,8205415020.965679
2022-10-11,0.062112852793377,0.0624744056052158,0.0593648909857264,0.0593648909857264,429584547.010453,8107750774.724521
2022-10-12,0.0593579367227978,0.0606204405090455,0.0577834435778,0.0602223282706146,647944309.0,7906277638.065772
2022-10-13,0.0602185377349936,0.0608400715733147,0.0594216049144841,0.0598368973640328,547469818.0905924,7973582837.15771
2022-10-14,0.0598534318065806,0.0601730817468528,0.0555633671072244,0.0596387969601965,683845375.5540069,7757812836.793079
2022-10-15,0.0596395185255415,0.0609408842967306,0.0582594580247227,0.0586426293638082,841650077.7777778,7925399883.722963
2022-10-16,0.0586398536881389,0.0596320140806992,0.0580110305470627,0.0584704636616576,383694278.5555556,7796301499.020593
2022-10-17,0.0585614801307,0.059374721108807,0.0585614801307,0.0588134835738291,252667069.1010453,7823126378.832192
2022-10-18,0.0588727706155638,0.0600312156924627,0.0585944455918315,0.0599485943703315,247675096.44444445,7876696411.370215
2022-10-19,0.0599213896358708,0.0606593700967937,0.0585871917279553,0.0599132030985871,304555328.9444444,7891588653.480763
2022-10-20,0.0597528464870426,0.0606210172519647,0.0585149863872606,0.0586396329691754,438552312.3333333,7876438263.6939
2022-10-21,0.0586684843271561,0.0602307476441174,0.0583530973372742,0.0594725627057097,509233294.0,7906206610.807656
2022-10-22,0.0594462384507972,0.0594462384507972,0.0573971930101736,0.059324943186472,407541591.8888889,7798321589.244326
2022-10-23,0.0593256027472653,0.0598465222692114,0.0591179320534585,0.0596595351955286,323266909.6111111,7887295343.808848
2022-10-24,0.0596824828024199,0.0604232226389001,0.0588771468559132,0.0603065112812661,233403172.51567945,7899301071.544746
2022-10-25,0.0603559175942706,0.0608319950118161,0.0587265808724776,0.0594907898797853,385949640.2222222,7901295137.609582
2022-10-26,0.0594442740801509,0.0639969234240201,0.0591636517922731,0.0627914600963629,586499978.8888888,8081203521.79533
2022-10-27,0.0628985964576349,0.0730367924096657,0.0626639708989876,0.0727815320401375,1907544275.7777777,8985390774.135221
2022-10-28,0.07285444807484,0.0845416092503014,0.0721264208224331,0.0771661499786508,5350929984.0,10256241498.838827
2022-10-29,0.0769398811596131,0.0878408050350173,0.0727755282509271,0.0843294544508816,8550258106.666667,10690354263.696348
2022-10-30,0.0837993545968072,0.1486008705681865,0.0833549414303879,0.1222104394473392,16445829400.88889,14271138074.71868
2022-10-31,0.1215241559707468,0.1422065284666549,0.1124922746353822,0.117854881582673,26468943740.444443,16353199531.725113
2022-11-01,0.1173873702649126,0.1303196638745229,0.1152173418255949,0.1271592824453203,14532433063.11111,16239573942.879148
2022-11-02,0.1267852013182741,0.1568827502823951,0.1249282604627569,0.1423957148082027,17775611783.11111,18466605013.661694
2022-11-03,0.1421846771421893,0.1473221935027238,0.1236919849890323,0.1279865160898325,14472103928.88889,17828660073.693974
2022-11-04,0.1277632292023448,0.1358426716757231,0.1220402331272713,0.1225809653809523,8986497571.555555,17318482006.790226
2022-11-05,0.1227159307759784,0.1283214506379752,0.1164905701648835,0.1263411876184336,6657724460.444445,16235721708.09468
2022-11-06,0.1261689372587308,0.1347140338973474,0.1233693916943029,0.1245360182163379,5480090546.666667,16917154974.590769
2022-11-07,0.1245870197787223,0.1272649175536001,0.1130836124943308,0.1143415235720907,2967477590.2222223,16307351222.662355
2022-11-08,0.1147596950560776,0.1185822710143189,0.1090155376266308,0.1112693571839024,3221873829.333333,15366782529.230442
2022-11-09,0.1112004171594777,0.1122239171136648,0.0799515135356544,0.0880985593005522,4974745890.666667,13265259743.725916
2022-11-10,0.0882544505471149,0.0916759332009635,0.0721739590110211,0.0734374698973825,6812134970.666667,11173775048.681786
2022-11-11,0.074097711788762,0.0928841088667378,0.0739110797371803,0.0897696039831492,5572080981.333333,11211065546.262472
2022-11-12,0.0896864241045542,0.0922945298820054,0.0810248177813206,0.0850180299584317,3364420316.4444447,11335597402.343136
2022-11-13,0.0848244940514034,0.0935929183521037,0.0787297069231521,0.0880552781189862,3261400350.6666665,11620427672.469332
2022-11-14,0.0881694357411229,0.0910061111818017,0.0832275708451397,0.0847619445930193,3238180936.888889,11559164286.604036
